"sepa_soc","sepa_eco","fam","grp","rec","her","def","fai","pro"
"1.00***","","","","","","","",""
"0.15***","1.00***","","","","","","",""
"0.34***","-0.05","1.00***","","","","","",""
"-0.07","-0.22***","0.29***","1.00***","","","","",""
"0.10*","-0.14***","0.39***","0.43***","1.00***","","","",""
"0.31***","-0.05","0.39***","0.41***","0.36***","1.00***","","",""
"0.35***","0.03","0.47***","0.27***","0.34***","0.43***","1.00***","",""
"-0.14**","-0.50***","0.24***","0.39***","0.35***","0.20***","0.18***","1.00***",""
"-0.00","0.11*","0.05","0.09*","0.09*","0.04","0.10*","0.11**","1.00***"
